kuupÃ¤ev,mullaniiskus,temperatuur
2019-04-06 04:20:48,15,20.3
2019-04-06 04:30:49,16,20.2
2019-04-06 04:40:49,16,20.2
2019-04-06 04:50:49,16,20.1
2019-04-06 05:00:50,16,20.3
2019-04-06 05:10:50,16,20.4
2019-04-06 05:20:51,16,20.4
2019-04-06 05:30:51,16,20.3
2019-04-06 05:40:51,16,20.5
2019-04-06 05:50:51,15,20.4
2019-04-06 06:00:52,15,20.6
2019-04-06 06:10:52,15,20.7
2019-04-06 06:20:52,15,20.6
2019-04-06 06:30:53,15,20.8
2019-04-06 06:40:53,15,20.8
2019-04-06 06:50:53,15,21
2019-04-06 07:00:54,15,20.9
2019-04-06 07:10:54,15,21.2
2019-04-06 07:20:54,15,21.3
2019-04-06 07:30:55,15,21.3
2019-04-06 07:40:55,15,21.4
2019-04-06 07:50:55,15,21.4
2019-04-06 08:00:56,15,21.6
2019-04-06 08:10:56,15,21.7
2019-04-06 08:20:56,15,21.8
2019-04-06 08:30:57,15,22
2019-04-06 08:40:57,15,21.9
2019-04-06 08:50:57,15,21.9
2019-04-06 09:00:58,15,22.2
2019-04-06 09:10:58,14,22.3
2019-04-06 09:20:58,14,22.3
2019-04-06 09:30:59,15,22.4
2019-04-06 09:40:59,15,22.5
2019-04-06 09:50:59,14,22.6
2019-04-06 10:01:00,14,22.7
2019-04-06 10:11:00,14,22.8
2019-04-06 10:21:00,14,22.8
2019-04-06 10:31:01,14,22.8
2019-04-06 10:41:01,14,22.9
2019-04-06 10:51:01,14,23
2019-04-06 11:01:02,14,23
2019-04-06 11:11:02,14,23.1
2019-04-06 11:21:03,14,23.1
2019-04-06 11:31:03,14,23.2
2019-04-06 11:41:03,14,23.2
2019-04-06 11:51:03,14,23.3
2019-04-06 12:01:04,14,23.3
2019-04-06 12:11:04,14,23.4
2019-04-06 12:21:05,14,23.4
2019-04-06 12:31:05,14,23.4
2019-04-06 12:41:05,14,23.4
2019-04-06 12:51:06,14,23.4
2019-04-06 01:01:06,14,23.4
2019-04-06 01:11:06,14,23.5
2019-04-06 01:21:06,14,23.4
2019-04-06 01:31:07,14,23.5
2019-04-06 01:41:07,14,23.5
2019-04-06 01:51:07,14,23.5
2019-04-06 02:01:08,14,23.5
2019-04-06 02:11:08,13,23.5
2019-04-06 02:21:08,13,23.5
2019-04-06 02:31:09,13,23.5
2019-04-06 02:41:09,13,23.5
2019-04-06 02:51:09,13,23.4
2019-04-06 03:01:10,13,23.4
2019-04-06 03:11:10,13,23.4
2019-04-06 03:21:10,13,23.3
2019-04-06 03:31:11,13,23.3
2019-04-06 03:41:11,13,23.2
2019-04-06 03:51:11,13,23.1
2019-04-06 04:01:12,13,23.2
2019-04-06 04:11:12,13,23.2
2019-04-06 04:21:12,13,23.1
2019-04-06 04:31:13,13,23
2019-04-06 04:41:13,12,23.1
2019-04-06 04:51:13,12,23.1
2019-04-06 05:01:14,12,23.1
2019-04-06 05:11:14,12,22.9
2019-04-06 05:21:14,12,22.8
2019-04-06 05:31:15,12,22.6
2019-04-06 05:41:15,12,22.4
2019-04-06 05:51:15,12,22.3
2019-04-06 06:01:16,12,22.2
2019-04-06 06:11:16,12,22
2019-04-06 06:21:16,11,21.9
2019-04-06 06:31:17,11,21.9
2019-04-06 06:41:17,11,21.7
2019-04-06 06:51:17,11,21.8
2019-04-06 07:01:18,11,21.8
2019-04-06 07:11:18,11,21.7
2019-04-06 07:21:18,11,21.5
2019-04-06 07:31:19,11,21.5
2019-04-06 07:41:19,11,21.4
2019-04-06 07:51:19,11,21.5
2019-04-06 08:01:20,11,21.4
2019-04-06 08:11:20,11,21.3
2019-04-06 08:21:20,11,21.3
2019-04-06 08:31:21,11,21.2
2019-04-06 08:41:21,11,21.2
2019-04-06 08:51:21,11,21.2
2019-04-06 09:01:22,10,21
2019-04-06 09:11:22,10,21
2019-04-06 09:21:23,10,21
2019-04-06 09:31:23,10,20.9
2019-04-06 09:41:23,10,20.9
2019-04-06 09:51:24,10,20.9
2019-04-06 10:01:24,9,20.9
2019-04-06 10:11:24,10,20.9
2019-04-06 10:21:24,10,20.8
2019-04-06 10:31:25,10,20.8
2019-04-06 10:41:25,10,20.9
2019-04-06 10:51:26,10,20.8
2019-04-06 11:01:26,10,20.8
2019-04-06 11:11:26,9,20.9
2019-04-06 11:21:26,9,20.8
2019-04-06 11:31:27,9,20.8
2019-04-06 11:41:27,9,20.8
2019-04-06 11:51:28,9,20.8
2019-04-07 12:01:28,9,20.7
2019-04-07 12:11:28,9,20.6
2019-04-07 12:21:29,9,20.7
2019-04-07 12:31:29,9,20.7
2019-04-07 12:41:29,9,20.6
2019-04-07 12:51:29,9,20.6
2019-04-07 01:01:30,9,20.6
2019-04-07 01:11:33,9,20.6
2019-04-07 01:21:33,9,20.6
2019-04-07 01:31:34,9,20.6
2019-04-07 01:42:34,9,20.5
2019-04-07 01:51:39,9,20.6
2019-04-07 02:01:39,9,20.6
2019-04-07 02:11:40,9,20.5
2019-04-07 02:21:40,9,20.4
2019-04-07 02:31:40,8,20.5
2019-04-07 02:41:41,8,20.5
2019-04-07 02:51:41,9,20.3
2019-04-07 03:01:42,9,20.3
2019-04-07 03:11:42,9,20.3
2019-04-07 03:21:42,9,20.3
2019-04-07 03:31:43,8,20.3
2019-04-07 03:41:43,9,20.3
2019-04-07 03:51:44,8,20.2
2019-04-07 04:01:44,9,20.3
2019-04-07 04:11:44,8,20.2
2019-04-07 04:21:45,8,20.2
2019-04-07 04:31:45,8,20.2
2019-04-07 04:41:45,8,20.2
2019-04-07 04:51:46,8,20.3
2019-04-07 05:01:46,8,20.3
2019-04-07 05:11:46,8,20.5
2019-04-07 05:21:47,8,20.5
2019-04-07 05:31:47,8,20.5
2019-04-07 05:41:48,8,20.7
2019-04-07 05:51:48,8,20.9
2019-04-07 06:01:48,8,20.8
2019-04-07 06:11:49,8,20.9
2019-04-07 06:21:49,8,21
2019-04-07 06:31:49,8,21.1
2019-04-07 06:41:49,7,21.1
2019-04-07 06:51:50,7,21.2
2019-04-07 07:01:50,7,21.2
2019-04-07 07:11:50,7,21
2019-04-07 07:21:51,7,21.1
2019-04-07 07:31:51,7,21.4
2019-04-07 07:41:52,7,21.4
2019-04-07 07:51:52,7,21.7
2019-04-07 08:01:52,7,21.7
2019-04-07 08:11:52,7,21.9
2019-04-07 08:21:53,7,22
2019-04-07 08:31:53,7,22.2
2019-04-07 08:41:53,7,22.2
2019-04-07 08:51:54,7,22.1
2019-04-07 09:01:54,7,22.1
2019-04-07 09:11:54,7,22.4
2019-04-07 09:21:55,7,22.3
2019-04-07 09:31:55,7,22.4
2019-04-07 09:41:56,6,22.6
2019-04-07 09:51:56,6,22.6
2019-04-07 10:01:56,7,22.7
2019-04-07 10:11:56,7,22.8
2019-04-07 10:21:57,7,22.9
2019-04-07 10:31:57,6,22.9
2019-04-07 10:41:57,6,23
2019-04-07 10:51:58,7,23
2019-04-07 11:01:58,6,23
2019-04-07 11:11:58,6,23.2
2019-04-07 11:21:59,6,23.2
2019-04-07 11:31:59,6,23.3
2019-04-07 11:41:59,6,23.4
2019-04-07 11:52:00,6,23.4
2019-04-07 12:02:00,6,23.4
2019-04-07 12:12:00,6,23.5
2019-04-07 12:22:01,6,23.5
2019-04-07 12:32:01,6,23.6
2019-04-07 12:42:01,6,23.6
2019-04-07 12:52:02,6,23.7
2019-04-07 01:02:02,6,23.6
2019-04-07 01:12:02,6,23.7
2019-04-07 01:22:03,6,23.6
2019-04-07 01:32:03,6,23.6
2019-04-07 01:42:03,6,23.6
2019-04-07 01:52:04,5,23.5
2019-04-07 02:02:04,5,23.5
2019-04-07 02:12:04,5,23.4
2019-04-07 02:22:05,5,23.4
2019-04-07 02:32:05,5,23.3
2019-04-07 02:42:05,5,23.3
2019-04-07 02:52:06,5,23.4
2019-04-07 03:02:06,5,23.3
2019-04-07 03:12:07,5,23.2
2019-04-07 03:22:07,5,23.2
2019-04-07 03:32:07,5,23.1
2019-04-07 03:42:07,5,23.1
2019-04-07 03:52:08,5,23
2019-04-07 04:02:08,5,23.1
2019-04-07 04:12:08,5,23
2019-04-07 04:22:09,5,23
2019-04-07 04:32:09,5,22.8
2019-04-07 04:42:10,5,22.8
2019-04-07 04:52:10,5,22.7
2019-04-07 05:02:10,5,22.6
2019-04-07 05:12:11,5,22.2
2019-04-07 05:22:11,5,22.3
2019-04-07 05:32:11,4,22.2
2019-04-07 05:42:12,4,22.3
2019-04-07 05:52:12,4,22.3
2019-04-07 06:02:12,4,22.1
2019-04-07 06:12:13,4,22
2019-04-07 06:22:13,4,22.2
2019-04-07 06:32:13,4,22
2019-04-07 06:42:14,4,21.9
2019-04-07 06:52:14,4,22
2019-04-07 07:02:14,4,21.8
2019-04-07 07:12:15,4,21.7
2019-04-07 07:22:15,4,21.7
2019-04-07 07:32:15,4,21.6
2019-04-07 07:42:16,4,21.6
2019-04-07 07:52:16,4,21.6
2019-04-07 08:02:16,4,21.5
2019-04-07 08:12:17,4,21.5
2019-04-07 08:22:17,4,21.4
2019-04-07 08:32:17,4,21.4
2019-04-07 08:42:18,3,21.4
2019-04-07 08:52:18,3,21.4
2019-04-07 09:02:18,3,21.4
2019-04-07 09:12:19,3,21.2
2019-04-07 09:22:19,3,21.2
2019-04-07 09:32:19,3,21.2
2019-04-07 09:42:20,3,21.1
2019-04-07 09:52:20,3,21.1
2019-04-07 10:02:20,3,21.2
2019-04-07 10:12:21,3,21.1
2019-04-07 10:22:21,3,21
2019-04-07 10:32:21,3,21
2019-04-07 10:42:22,3,21.1
2019-04-07 10:52:22,3,20.9
2019-04-07 11:02:23,3,20.9
2019-04-07 11:12:23,2,20.9
2019-04-07 11:22:23,3,21
2019-04-07 11:32:24,3,20.8
2019-04-07 11:42:24,3,20.9
2019-04-07 11:52:24,3,20.8
2019-04-08 12:02:25,2,20.8
2019-04-08 12:12:25,3,20.7
2019-04-08 12:22:25,3,20.8
2019-04-08 12:32:26,3,20.8
2019-04-08 12:42:26,3,20.8
2019-04-08 12:52:26,2,20.7
2019-04-08 01:02:27,2,20.8
2019-04-08 01:12:27,2,20.9
2019-04-08 01:22:27,2,20.7
2019-04-08 01:32:28,2,20.8
2019-04-08 01:42:28,2,20.7
2019-04-08 01:52:28,2,20.7
2019-04-08 02:02:29,2,20.7
2019-04-08 02:12:29,2,20.7
2019-04-08 02:22:29,2,20.7
2019-04-08 02:32:30,2,20.7
2019-04-08 02:42:30,2,20.7
2019-04-08 02:52:31,2,20.6
2019-04-08 03:02:31,2,20.6
2019-04-08 03:12:31,2,20.8
2019-04-08 03:22:32,2,20.7
2019-04-08 03:32:32,2,20.7
2019-04-08 03:42:32,2,20.7
2019-04-08 03:52:33,2,20.7
2019-04-08 04:02:33,2,20.7
2019-04-08 04:12:33,2,20.7
2019-04-08 04:22:34,1,20.6
2019-04-08 04:32:34,2,20.7
2019-04-08 04:42:34,2,20.6
2019-04-08 04:52:35,2,20.6
2019-04-08 05:02:35,2,20.7
2019-04-08 05:12:35,2,20.6
2019-04-08 05:22:36,2,20.7
2019-04-08 05:32:36,2,20.7
2019-04-08 05:42:36,2,20.8
2019-04-08 05:52:37,2,20.7
2019-04-08 06:02:37,2,20.7
2019-04-08 06:12:37,2,20.7
2019-04-08 06:22:38,2,20.7
2019-04-08 06:32:38,1,20.8
2019-04-08 06:42:38,1,20.8
2019-04-08 06:52:39,1,20.8
2019-04-08 07:02:39,1,20.8
2019-04-08 07:12:39,1,20.8
2019-04-08 07:22:40,1,20.8
2019-04-08 07:32:40,1,21
2019-04-08 07:52:45,1,21.9
2019-04-08 08:02:46,1,22.5
2019-04-08 08:12:46,2,21.8
2019-04-08 08:22:47,2,21.7
2019-04-08 08:32:47,2,21.8
2019-04-08 08:42:47,2,21.8
2019-04-08 08:52:48,2,21.8
2019-04-08 09:02:48,2,21.8
2019-04-08 09:12:48,2,21.6
2019-04-08 09:22:49,2,21.7
2019-04-08 09:32:49,2,21.9
2019-04-08 09:42:49,2,21.6
2019-04-08 09:52:50,2,21.6
2019-04-08 10:02:50,2,21.4
2019-04-08 10:12:50,2,21.4
2019-04-08 10:22:51,2,21.3
2019-04-08 10:32:51,2,21.6
2019-04-08 10:42:51,2,21.4
2019-04-08 10:52:52,2,21.3
2019-04-08 11:02:52,2,21.3
2019-04-08 11:12:53,2,21.4
2019-04-08 11:22:53,2,21.3
2019-04-08 11:32:53,2,21.4
2019-04-08 11:42:54,2,21.4
2019-04-08 11:52:54,2,21.4
2019-04-08 12:02:54,2,21.4
2019-04-08 12:12:55,2,21.4
2019-04-08 12:22:55,2,21.5
2019-04-08 12:32:56,2,21.4
2019-04-08 12:42:56,2,21.5
2019-04-08 12:52:56,2,21.4
2019-04-08 01:02:57,2,21.4
2019-04-08 01:12:57,2,21.3
2019-04-08 01:22:57,2,21.3
2019-04-08 01:32:58,2,21.2
2019-04-08 01:42:58,2,21.3
2019-04-08 01:52:58,2,21.2
2019-04-08 02:02:59,2,21.1
2019-04-08 02:12:59,2,21.1
2019-04-08 02:23:00,2,21.1
2019-04-08 02:33:00,2,21.1
2019-04-08 02:43:00,2,21.1
2019-04-08 02:53:01,2,21
2019-04-08 03:03:01,2,21.1
2019-04-08 03:13:01,2,21
2019-04-08 03:23:02,2,21
2019-04-08 03:33:02,2,21
2019-04-08 03:43:02,2,21
2019-04-08 03:53:03,2,21
2019-04-08 04:03:03,2,20.9
2019-04-08 04:13:03,2,20.9
2019-04-08 04:23:04,2,20.8
2019-04-08 04:33:04,1,20.9
2019-04-08 04:43:04,1,21
2019-04-08 04:53:05,1,20.9
2019-04-08 05:03:05,1,21
2019-04-08 05:13:05,1,21
2019-04-08 05:23:06,1,21
2019-04-08 05:33:06,1,20.9
2019-04-08 05:43:06,1,21
2019-04-08 05:53:07,1,21
2019-04-08 06:03:07,1,21.1
2019-04-08 06:13:07,1,21
2019-04-08 06:23:08,1,21
2019-04-08 06:33:08,1,21.1
2019-04-08 06:43:08,1,21
2019-04-08 06:53:09,1,21
2019-04-08 07:03:09,1,21
2019-04-08 07:13:09,1,21
2019-04-08 07:23:10,1,21
2019-04-08 07:33:10,1,20.9
2019-04-08 07:43:10,1,20.8
2019-04-08 07:53:11,1,20.8
2019-04-08 08:03:11,1,20.8
2019-04-08 08:13:11,1,20.7
2019-04-08 08:23:12,1,20.7
2019-04-08 08:33:12,1,20.6
2019-04-08 08:43:12,1,20.7
2019-04-08 08:53:13,1,20.6
2019-04-08 09:03:13,1,20.6
2019-04-08 09:13:13,1,20.6
2019-04-08 09:23:14,1,20.6
2019-04-08 09:33:14,1,20.6
2019-04-08 09:43:14,1,20.5
2019-04-08 09:53:15,1,20.4
2019-04-08 10:03:15,1,20.5
2019-04-08 10:13:15,1,20.5
2019-04-08 10:23:16,0,20.5
2019-04-08 10:33:16,1,20.4
2019-04-08 10:43:17,0,20.4
2019-04-08 10:53:17,0,20.4
2019-04-08 11:03:17,0,20.5
2019-04-08 11:13:18,0,20.4
2019-04-08 11:23:18,0,20.3
2019-04-08 11:33:18,0,20.4
2019-04-08 11:43:19,0,20.5
2019-04-08 11:53:19,0,20.5
2019-04-09 12:03:19,0,20.5
2019-04-09 12:13:20,0,20.4
2019-04-09 12:23:20,0,20.3
2019-04-09 12:33:20,0,20.3
2019-04-09 12:43:21,0,20.4
2019-04-09 12:53:21,0,20.4
2019-04-09 01:03:21,0,20.3
2019-04-09 01:13:22,0,20.3
2019-04-09 01:23:22,0,20.3
2019-04-09 01:33:22,0,20.3
2019-04-09 01:43:23,0,20.3
2019-04-09 01:53:23,0,20.3
2019-04-09 02:03:23,0,20.2
2019-04-09 02:13:24,0,20.3
2019-04-09 02:23:24,0,20.3
2019-04-09 02:33:24,0,20.3
2019-04-09 02:43:25,0,20.3
2019-04-09 02:53:25,0,20.2
2019-04-09 03:03:25,0,20.3
2019-04-09 03:13:26,0,20.3
2019-04-09 03:23:26,0,20.2
2019-04-09 03:33:26,0,20.3
2019-04-09 03:43:27,0,20.3
2019-04-09 03:53:27,0,20.3
2019-04-09 04:03:28,0,20.3
2019-04-09 04:13:28,0,20.3
2019-04-09 04:23:28,0,20.2
2019-04-09 04:33:29,0,20.3
2019-04-09 04:43:29,0,20.3
2019-04-09 04:53:29,0,20.3
2019-04-09 05:03:30,0,20.3
2019-04-09 05:13:30,0,20.3
2019-04-09 05:23:30,0,20.3
2019-04-09 05:33:31,0,20.3
2019-04-09 05:43:31,0,20.4
2019-04-09 05:53:31,0,20.3
2019-04-09 06:03:32,0,20.4
2019-04-09 06:13:32,0,20.3
2019-04-09 06:23:32,0,20.5
2019-04-09 06:33:33,0,20.4
2019-04-09 06:43:33,0,20.5
2019-04-09 06:53:33,0,20.4
2019-04-09 07:03:34,0,20.4
2019-04-09 07:13:34,0,20.5
2019-04-09 07:23:34,0,20.6
2019-04-09 07:33:35,0,20.7
2019-04-09 07:43:35,0,20.7
2019-04-09 07:53:36,0,20.7
2019-04-09 08:03:36,0,20.8
2019-04-09 08:13:36,0,20.8
2019-04-09 08:23:37,0,20.8
2019-04-09 08:33:37,0,20.9
2019-04-09 08:43:38,0,20.8
2019-04-09 08:53:38,0,20.8
2019-04-09 09:03:38,0,20.9
2019-04-09 09:13:39,0,20.9
2019-04-09 09:23:39,0,20.8
2019-04-09 09:33:39,0,20.9
2019-04-09 09:43:40,0,20.9
2019-04-09 09:53:40,0,20.9
2019-04-09 10:03:41,0,20.9
2019-04-09 10:13:41,0,20.9
2019-04-09 10:23:41,0,21
2019-04-09 10:33:42,0,21
2019-04-09 10:43:42,0,21.1
2019-04-09 10:53:42,0,21.1
2019-04-09 11:03:43,0,21.2
2019-04-09 11:13:43,0,21.2
2019-04-09 11:23:44,0,21.3
2019-04-09 11:33:44,0,21.4
2019-04-09 11:43:44,0,21.4
2019-04-09 11:53:45,0,21.4
2019-04-09 12:03:45,0,21.3
2019-04-09 12:13:45,0,21.3
2019-04-09 12:23:46,0,21.4
2019-04-09 12:33:46,0,21.6
2019-04-09 12:43:46,0,21.6
2019-04-09 12:53:47,0,21.7
2019-04-09 01:03:47,0,21.8
2019-04-09 01:13:47,0,21.7
2019-04-09 01:23:48,0,21.9
2019-04-09 01:33:48,0,21.9
2019-04-09 01:43:49,0,21.9
2019-04-09 01:53:49,0,22
2019-04-09 02:03:49,0,22
2019-04-09 02:13:50,0,21.9
2019-04-09 02:23:50,0,21.6
2019-04-09 02:33:50,0,21.6
2019-04-09 02:43:51,0,21.7
2019-04-09 02:53:51,0,21.7
2019-04-09 03:03:52,0,21.6
2019-04-09 03:13:52,0,21.7
2019-04-09 03:23:52,0,21.7
2019-04-09 03:33:53,0,21.8
2019-04-09 03:43:53,0,21.7
2019-04-09 03:53:53,0,21.7
2019-04-09 04:03:54,0,21.6
2019-04-09 04:13:54,0,21.6
2019-04-09 04:23:54,0,21.6
2019-04-09 04:33:55,0,21.5
2019-04-09 04:43:55,0,21.4
2019-04-09 04:53:56,0,21.4
2019-04-09 05:03:56,0,21.3
2019-04-09 05:13:56,0,21.4
2019-04-09 05:23:57,0,21.3
2019-04-09 05:33:57,0,21.4
2019-04-09 05:43:58,0,21.4
2019-04-09 05:53:58,0,21.4
2019-04-09 06:03:58,0,21.4
2019-04-09 06:13:59,0,21.4
2019-04-09 06:23:59,0,21.3
2019-04-09 06:33:59,0,21.3
2019-04-09 06:44:00,0,21.3
2019-04-09 06:54:00,0,21.3
2019-04-09 07:04:01,0,21.3
2019-04-09 07:14:01,0,21.2
2019-04-09 07:24:01,0,21.2
2019-04-09 07:34:02,0,21.1
2019-04-09 07:44:02,0,21
2019-04-09 07:54:02,0,20.9
2019-04-09 08:04:03,0,20.8
2019-04-09 08:14:03,0,20.7
2019-04-09 08:24:04,0,20.7
2019-04-09 08:34:04,0,20.6
2019-04-09 08:44:05,0,20.5
2019-04-09 08:54:05,0,20.5
2019-04-09 09:04:06,0,20.5
2019-04-09 09:14:07,0,20.5
2019-04-09 09:24:07,0,20.4
2019-04-09 09:34:07,0,20.3
2019-04-09 09:44:08,0,20.3
2019-04-09 09:54:08,0,20.3
2019-04-09 10:04:09,0,20.3
2019-04-09 10:14:09,0,20.3
2019-04-09 10:24:09,0,20.2
2019-04-09 10:34:10,0,20.2
2019-04-09 10:44:10,0,20.2
2019-04-09 10:54:11,0,20.2
2019-04-09 11:04:11,0,20.1
2019-04-09 11:14:12,0,20.1
2019-04-09 11:24:13,0,20.1
2019-04-09 11:34:13,0,20.1
2019-04-09 11:44:13,0,20.1
2019-04-09 11:54:14,0,20.1
2019-04-10 12:04:14,0,20.1
2019-04-10 12:14:15,0,20.1
2019-04-10 12:24:15,0,20
2019-04-10 12:34:16,0,20
2019-04-10 12:44:16,0,19.9
2019-04-10 12:54:17,0,20
2019-04-10 01:04:18,0,20
2019-04-10 01:14:18,0,19.9
2019-04-10 01:24:18,0,19.9
2019-04-10 01:34:20,0,19.9
2019-04-10 01:44:20,0,19.9
2019-04-10 01:54:21,0,19.9
2019-04-10 02:04:21,0,19.9
2019-04-10 02:14:22,0,19.8
2019-04-10 02:24:22,0,19.8
2019-04-10 02:34:22,0,19.8
2019-04-10 02:44:23,0,19.8
2019-04-10 02:54:23,0,19.8
2019-04-10 03:04:24,0,19.8
2019-04-10 03:14:24,0,19.8
2019-04-10 03:24:25,0,19.7
2019-04-10 03:34:25,0,19.8
2019-04-10 03:44:26,0,19.8
2019-04-10 03:54:26,0,19.7
2019-04-10 04:04:27,0,19.8
2019-04-10 04:14:27,0,19.8
2019-04-10 04:24:28,0,19.8
2019-04-10 04:34:28,0,19.8
2019-04-10 04:44:28,0,19.7
2019-04-10 04:54:29,0,19.8
2019-04-10 05:04:29,0,19.8
2019-04-10 05:14:30,0,19.8
2019-04-10 05:24:30,0,19.8
2019-04-10 05:34:30,0,19.8
2019-04-10 05:44:31,0,19.9
2019-04-10 05:54:31,0,19.9
2019-04-10 06:04:32,0,19.9
2019-04-10 06:14:32,0,19.9
2019-04-10 06:24:32,0,19.9
2019-04-10 06:34:33,0,20
2019-04-10 06:44:33,0,20
2019-04-10 06:54:33,0,20
2019-04-10 07:04:34,0,20.1
2019-04-10 07:14:34,0,20.2
2019-04-10 07:24:35,0,20.1
2019-04-10 07:34:35,0,20.2
2019-04-10 07:44:35,0,20.2
2019-04-10 07:54:36,0,20.2
2019-04-10 08:04:36,0,20.2
2019-04-10 08:14:36,0,20.2
2019-04-10 08:24:37,0,20.3
2019-04-10 08:34:37,0,20.3
2019-04-10 08:44:37,0,20.4
2019-04-10 08:54:38,0,20.4
2019-04-10 09:04:38,0,20.4
2019-04-10 09:14:39,0,20.4
2019-04-10 09:24:39,0,20.4
2019-04-10 09:34:39,0,20.5
2019-04-10 09:44:40,0,20.6
2019-04-10 09:54:41,0,20.6
2019-04-10 10:04:41,0,20.7
2019-04-10 10:14:42,0,20.6
2019-04-10 10:24:42,0,20.7
2019-04-10 10:34:43,0,20.7
2019-04-10 10:44:43,0,20.7
2019-04-10 10:54:43,0,20.8
2019-04-10 11:04:44,0,20.8
2019-04-10 11:14:44,0,20.9
2019-04-10 11:24:45,0,20.9
2019-04-10 11:34:45,0,20.9
2019-04-10 11:44:45,0,20.9
2019-04-10 11:54:46,0,20.9
2019-04-10 12:04:46,0,21
2019-04-10 12:14:47,0,20.9
2019-04-10 12:24:47,0,20.9
2019-04-10 12:34:47,0,20.9
2019-04-10 12:44:48,0,20.9
2019-04-10 12:54:48,0,20.9
2019-04-10 01:04:48,0,20.9
2019-04-10 01:14:49,0,21
2019-04-10 01:24:49,0,20.9
2019-04-10 01:34:50,0,20.9
2019-04-10 01:44:50,0,20.9
2019-04-10 01:54:50,0,20.9
2019-04-10 02:04:51,0,20.9
2019-04-10 02:14:51,0,20.8
2019-04-10 02:24:52,0,20.8
2019-04-10 02:34:52,0,20.9
2019-04-10 02:44:52,0,20.8
2019-04-10 02:54:53,0,20.9
2019-04-10 03:04:53,0,20.7
2019-04-10 03:14:54,0,20.8
2019-04-10 03:24:54,0,20.7
2019-04-10 03:34:54,0,20.6
2019-04-10 03:44:55,0,20.6
2019-04-10 03:54:55,0,20.5
2019-04-10 04:04:55,0,20.5
2019-04-10 04:14:56,0,20.5
2019-04-10 04:24:56,0,20.5
2019-04-10 04:34:56,0,20.5
2019-04-10 04:44:57,0,20.6
2019-04-10 04:54:57,0,20.6
2019-04-10 05:04:57,0,20.5
2019-04-10 05:14:58,0,20.6
2019-04-10 05:24:58,0,20.6
2019-04-10 05:34:58,0,20.5
2019-04-10 05:44:59,0,20.5
2019-04-10 05:54:59,0,20.5
2019-04-10 06:05:00,0,20.5
2019-04-10 06:15:00,0,20.5
2019-04-10 06:25:00,0,20.5
2019-04-10 06:35:01,0,20.5
2019-04-10 06:45:01,0,20.4
2019-04-10 06:55:01,0,20.5
2019-04-10 07:05:02,0,20.3
2019-04-10 07:15:02,0,20.3
2019-04-10 07:25:03,0,20.3
2019-04-10 07:35:03,0,20.2
2019-04-10 07:45:03,0,20.2
2019-04-10 07:55:04,0,20.1
2019-04-10 08:05:04,0,20
2019-04-10 08:15:05,0,20
2019-04-10 08:25:05,0,20
2019-04-10 08:35:06,0,19.9
2019-04-10 08:45:06,0,20
2019-04-10 08:55:06,0,19.9
2019-04-10 09:05:07,0,19.9
2019-04-10 09:15:07,0,19.9
2019-04-10 09:25:08,0,19.8
2019-04-10 09:35:08,0,19.8
2019-04-10 09:45:09,0,19.8
2019-04-10 10:05:10,0,19.8
2019-04-10 10:15:10,0,19.7
2019-04-10 10:25:10,0,19.7
2019-04-10 10:35:11,0,19.7
2019-04-10 10:45:11,0,19.7
2019-04-10 10:55:12,0,19.7
2019-04-10 11:05:12,0,19.7
2019-04-10 11:15:12,0,19.7
2019-04-10 11:25:13,0,19.6
2019-04-10 11:35:13,0,19.6
2019-04-10 11:45:14,0,19.6
2019-04-10 11:55:14,0,19.6
2019-04-11 12:05:15,0,19.6
2019-04-11 12:15:15,0,19.6
2019-04-11 12:25:16,0,19.5
2019-04-11 12:35:16,0,19.5
2019-04-11 12:45:16,0,19.5
2019-04-11 12:55:17,0,19.5
2019-04-11 01:05:17,0,19.5
2019-04-11 01:15:18,0,19.5
2019-04-11 01:25:18,0,19.4
2019-04-11 01:35:19,0,19.5
2019-04-11 01:45:19,0,19.5
